feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31
0.07146416,0.089456625,0.7096326,0.9883555,0.99667215,0.9985966,0.3083436,0.4521837,0.0010119067,0.31682107,0.4954241,0.98518836,0.18172187,0.56482166,0.48070136,0.45458072,0.47468442,0.3182226,0.0038252615,0.03475711,0.5116066,0.9999994,0.47545147,0.23146321,0.4530895,0.12673531,7.3686215e-06,0.5124619,0.0030792053,0.47598028,0.47154778,0.48831823
0.15707214,0.041034482,0.43744212,0.9999902,0.86742663,0.8564665,1.0039466e-07,6.20675e-07,7.014829e-05,0.0033908158,0.5165195,1.0,0.52043116,0.9233917,0.273292,0.48217052,0.5137345,0.26206863,0.00017881539,0.00011472314,0.50859815,1.0,0.53182274,0.20920008,0.51293033,0.14221689,0.00010143001,0.48097053,1.7810528e-06,0.49693432,0.5433584,0.4512006
0.1310528,0.37136894,0.59769565,0.7484958,0.57879406,0.7395417,0.01924081,0.01706092,0.29666135,0.11418956,0.48933297,0.9991066,0.35709348,0.8115181,0.2589181,0.48097843,0.51665294,0.25753078,0.0054535274,0.00543019,0.48920742,0.99998593,0.52222943,0.19456561,0.51031554,0.110503934,0.020805229,0.47147524,0.0014701916,0.5284878,0.45757404,0.5349985
0.04352061,0.042849135,0.5012372,0.6771305,0.6927953,0.9417593,0.23470852,0.16480754,0.00033226263,0.043759685,0.5005822,0.99998736,0.009384984,0.31330836,0.85498714,0.4747006,0.50307953,0.26370668,0.0014444119,0.006083237,0.5001343,0.9999988,0.44052458,0.23774967,0.4907575,0.110070735,0.00026834517,0.45324767,0.2368673,0.5019768,0.45188826,0.44537795
0.15759234,0.14593716,0.5846228,0.9689866,0.5416217,0.4535456,0.0010647228,0.0018168973,0.47105068,0.009710925,0.4910377,0.9999826,0.22031416,0.6208523,0.38849953,0.50529003,0.5151562,0.24720782,0.0030321795,0.0023080101,0.4795271,0.9999969,0.5252173,0.19051248,0.49522346,0.113353744,0.0154483365,0.4484899,0.0010930976,0.5151225,0.4679315,0.5386205
0.026284806,0.121345185,0.2768504,0.9997924,0.999848,0.9999218,0.07070684,0.30703613,0.13015641,0.502105,0.44255838,0.0003445548,0.08034376,0.44476208,0.72394526,0.42861733,0.43543932,0.3661019,0.010553088,0.22422339,0.47252268,0.9999989,0.47523054,0.23863374,0.37734017,0.14666092,6.108729e-08,0.4824187,0.025298815,0.42669806,0.47920117,0.49322385
0.067809775,0.13355099,0.3187057,0.7700724,0.5236612,0.72859645,0.00014642611,0.00022671866,4.9834718e-05,0.36760488,0.5736613,0.9999794,0.069195084,0.42185697,0.8205656,0.51413226,0.49758592,0.31641474,0.0019564582,0.026707424,0.5357859,0.9999995,0.55481607,0.21921708,0.53430134,0.09933817,3.916944e-05,0.52960134,0.5467431,0.5622512,0.5027363,0.5451449
0.14949694,0.4056903,0.61455524,0.31621712,0.33232272,0.90684706,2.1479067e-05,2.5761206e-05,9.483736e-05,0.29343477,0.49042398,0.9999,0.7045734,0.9795848,0.183468,0.48729703,0.4974293,0.23669834,0.0003833117,0.00041480653,0.46254516,0.99999964,0.5419042,0.21613422,0.5124866,0.083923444,7.50218e-05,0.4821415,2.9907744e-05,0.50725263,0.5021653,0.54898655
0.062374428,0.028866088,0.67659223,0.9512171,0.95541537,0.987603,0.29948318,0.3169706,1.8294553e-05,0.36900383,0.49168038,0.99449027,0.018228348,0.3477874,0.6931593,0.48026323,0.50632,0.30931073,0.0009553622,0.0042283777,0.5053842,0.99999976,0.46426883,0.22127935,0.49154133,0.106811404,1.6010456e-05,0.49090016,0.06263729,0.49897844,0.47496933,0.47763544
0.0019727047,0.15883283,0.25193632,0.99999774,0.99911374,0.9996754,7.266097e-05,0.0006748394,0.35486415,0.9098211,0.5069181,3.1088311e-15,0.015838634,0.4681657,0.8150794,0.49707842,0.45533082,0.26631746,0.00035329256,0.0057454836,0.4915316,1.0,0.5807895,0.21753624,0.5421885,0.13508426,2.1826861e-10,0.54724705,0.21855022,0.5547627,0.47542974,0.58214206
0.21944399,0.13041125,0.5877769,0.80401635,0.49179226,0.6248978,0.15510526,0.06671231,0.22625083,0.0012913935,0.4709245,0.99999964,0.23321237,0.72669715,0.31026572,0.4835066,0.497642,0.23576578,0.008150857,0.0038309402,0.47408983,0.9999788,0.48203355,0.21404627,0.46895936,0.11390118,0.15071024,0.48227918,0.00091772515,0.4642785,0.5010146,0.51134557
0.16528928,0.2773567,0.54773134,0.530917,0.5001678,0.9017327,0.24514471,0.10251282,0.011962959,0.044354733,0.48516008,0.99991393,0.7407471,0.92164445,0.29999006,0.46103522,0.49158496,0.30050763,0.004200279,0.003472799,0.4804114,0.99999,0.44769505,0.23488785,0.5095668,0.097699635,0.014845165,0.46956575,0.00039777244,0.49393564,0.46320525,0.4924818
0.03932517,0.25542453,0.259639,0.9964227,0.6516849,0.51359224,2.8671328e-05,6.824855e-05,4.3129636e-05,0.009748787,0.48204118,0.9999999,0.1365143,0.39102826,0.7898194,0.4856975,0.49481696,0.2792385,0.0011032443,0.013099288,0.5254812,0.9999994,0.5227847,0.20206344,0.5175655,0.10115286,0.0036637937,0.5238923,0.27980888,0.51144767,0.4546655,0.4816195
0.04430568,0.023763243,0.31084722,0.8084482,0.62288845,0.7608578,0.006319929,0.0055369497,0.23578553,0.008797547,0.5485609,0.9999815,0.010670104,0.23437546,0.9790659,0.544154,0.47701705,0.27381983,0.00073952676,0.001681935,0.47289693,0.9999981,0.49884373,0.18353298,0.49183345,0.0820573,0.00016108787,0.49308044,0.54123396,0.48925805,0.45549127,0.49163392
0.01547268,0.4270554,0.33030933,0.99991393,0.9981603,0.9981431,1.34076945e-05,3.6144313e-05,2.3006223e-05,0.0018793797,0.57663316,0.9999999,0.1816841,0.5384964,0.77415854,0.47888592,0.47407323,0.4656752,0.0003293294,0.0031230235,0.6247869,0.9999999,0.5876578,0.23609746,0.50815356,0.088591404,0.004926864,0.5260754,0.14140655,0.5471386,0.49583405,0.582177
0.038304597,0.40698394,0.69801354,0.9998908,0.9964489,0.9982699,3.4774357e-06,3.913741e-05,0.08640565,0.7845757,0.5306168,4.9675768e-05,0.664359,0.9637462,0.23589873,0.43728998,0.43887126,0.37740713,0.00030441792,0.0010533936,0.52047604,1.0,0.5421529,0.20397805,0.46388003,0.1495097,3.638697e-08,0.47608024,8.634018e-05,0.50726134,0.43537772,0.5184991
0.008893381,0.2715079,0.38940734,0.9999994,0.9998617,0.999962,2.793819e-07,1.2044055e-06,1.1428447e-05,0.00032269082,0.6202242,1.0,0.13431959,0.6673557,0.58292425,0.4940142,0.5165205,0.46227854,0.00024033494,0.0033882277,0.6497586,1.0,0.632998,0.21986979,0.52479696,0.057810206,0.00017319038,0.52424663,0.00044916128,0.5889088,0.52832526,0.58739245
0.07723207,0.4242471,0.71325356,0.9831161,0.8441862,0.9242251,6.048539e-07,2.2315294e-06,0.00018109093,0.46418568,0.5696791,0.8447703,0.7024703,0.9904288,0.15652578,0.47819665,0.46539995,0.36066526,3.0685012e-05,4.883272e-05,0.5178844,1.0,0.5812291,0.18844996,0.47362086,0.124429636,9.0736967e-07,0.4907638,8.380654e-06,0.5435408,0.46858287,0.55441725
0.00068517326,0.71970147,0.39163098,0.9999919,0.95310545,0.98140484,6.742378e-06,3.0086881e-05,0.08530087,0.9384667,0.53137016,1.9399476e-18,0.06479357,0.7075275,0.5588307,0.5008382,0.46976918,0.22375149,3.844221e-05,0.000977019,0.4938811,1.0,0.56259954,0.18200065,0.50914836,0.18889546,1.3696587e-08,0.4841525,0.008104989,0.60447687,0.4700337,0.6030476
0.032039102,0.56633854,0.3004785,0.9999882,0.8634099,0.9111389,5.6627273e-06,1.7819306e-05,0.0002958533,0.00041382428,0.5214178,1.0,0.19507045,0.6200226,0.45220777,0.4990354,0.5538187,0.30871254,0.0024123325,0.016783034,0.58295083,0.99999905,0.5393945,0.21055381,0.5542097,0.10338288,0.2764416,0.5211651,0.0015301242,0.59720504,0.534453,0.55906993
0.030933563,0.18614388,0.3739112,0.99608094,0.99567956,0.9971451,6.648997e-05,0.0001674591,5.418244e-06,0.021165073,0.5446863,0.99999917,0.15453719,0.531379,0.8140389,0.49901333,0.450504,0.44519925,0.0006345568,0.0033181373,0.5886128,0.99999976,0.564557,0.24127425,0.47553432,0.10344957,0.00034903822,0.53919566,0.39933026,0.5109697,0.5265683,0.56851864
0.16627991,0.16623437,0.6154685,0.89321554,0.70223117,0.7841332,0.110963285,0.08225839,0.2834963,0.004570958,0.4747309,0.9999975,0.3302112,0.78692096,0.30605218,0.48397774,0.49119675,0.26580936,0.007142477,0.0047506574,0.49222276,0.99998844,0.51277244,0.22578597,0.47404063,0.11885938,0.038121358,0.47832412,0.0006188865,0.47584665,0.4825225,0.5280081
0.045197777,0.35153252,0.26807335,0.7152796,0.5564965,0.8794165,8.625345e-05,0.00016383655,1.0877581e-05,0.07619022,0.5608157,0.99998677,0.05107195,0.5450045,0.6615738,0.47921112,0.4828246,0.5189848,0.011863262,0.18442807,0.58970636,0.9999989,0.51429003,0.21652791,0.51296425,0.06660599,0.00015420228,0.54946667,0.022751478,0.5049233,0.5118748,0.5269354
0.079040505,0.017859492,0.47072127,0.99999917,0.99835074,0.9990901,1.2901815e-07,1.1579497e-06,0.0012210121,0.0013872259,0.5263112,1.0,0.182949,0.930931,0.17071868,0.5145182,0.5386804,0.29101294,0.0007099897,0.0010682483,0.50356334,1.0,0.5229182,0.21640556,0.45771426,0.12920643,1.5686218e-06,0.5037945,3.4158649e-07,0.5071583,0.5576607,0.4434493
0.026082166,0.20235385,0.3725232,0.9755563,0.9808499,0.99436617,0.00019997018,0.00036705102,1.0793591e-05,0.010393463,0.58014446,0.99999976,0.10180353,0.5606554,0.7718371,0.49599415,0.49794674,0.42307153,0.00093843794,0.005778939,0.5794322,0.9999995,0.53394204,0.22083569,0.5011509,0.10998088,0.00030117287,0.5542418,0.43763515,0.5361994,0.5207963,0.5316088
0.017114177,0.022305451,0.15868662,0.986974,0.8262343,0.8945589,0.048014108,0.09491307,0.19755816,0.7102658,0.49238503,0.00017289404,0.002134099,0.29952615,0.9801964,0.53247225,0.48207232,0.3234115,0.0028316893,0.008617434,0.47519016,0.9999974,0.55193675,0.19490673,0.5415937,0.054320075,2.2732713e-06,0.59847945,0.95882076,0.4974982,0.56028694,0.54836416
0.07938268,0.055869598,0.34780934,0.79495597,0.505769,0.6926784,0.0003710961,0.00038346963,0.0011364964,0.011588406,0.5274173,0.99999917,0.06489374,0.31734356,0.9118291,0.53282684,0.49169427,0.20889108,0.00058018573,0.0024400048,0.48015293,0.99999857,0.49502847,0.17390038,0.47120288,0.10381116,0.0006522314,0.49863473,0.29332897,0.51736486,0.51634574,0.4986421
0.03139911,0.031242492,0.22514488,0.9999975,0.9999765,0.9999907,2.8740562e-05,0.0012763306,0.66161764,0.69156915,0.40644777,4.8623306e-06,0.018299682,0.30776262,0.93044746,0.48712844,0.3558952,0.40535644,0.0056463405,0.108717024,0.4538317,1.0,0.5173037,0.2578342,0.44437984,0.101816274,7.769215e-11,0.5256543,0.46192023,0.45472935,0.4483441,0.51335293
0.21230851,0.18467022,0.63305086,0.9225,0.5188743,0.5540785,3.898904e-06,1.3814666e-05,0.00019701118,0.22730473,0.48273525,0.9999659,0.59058076,0.7978692,0.39222923,0.48843345,0.4602679,0.21269347,0.00015192942,0.00024121141,0.4838665,0.9999999,0.53674525,0.18579574,0.4682421,0.118601225,0.00010277848,0.45352113,0.0005170304,0.47425345,0.4964346,0.52285004
0.100576095,0.034274355,0.85002315,0.9777494,0.9739062,0.9911005,0.32601038,0.31030926,4.6045293e-06,0.3938462,0.55201316,0.98936987,0.15387821,0.59771365,0.39148897,0.4934642,0.5066931,0.30138892,0.0006768077,0.001870716,0.52743757,0.9999999,0.47142446,0.19846563,0.4868685,0.122704774,1.4438989e-05,0.5101645,0.0012505709,0.5008431,0.47444677,0.50079006
0.056430057,0.06323494,0.70560086,0.99999833,0.9999341,0.9999542,8.527409e-06,0.00013600741,0.6681958,0.00013888937,0.45128912,1.0,0.120290734,0.6841924,0.27200654,0.5008965,0.48257762,0.23824272,0.006498784,0.022884386,0.4426295,1.0,0.47217426,0.20614924,0.43580526,0.13121977,3.7263704e-05,0.46872452,5.366536e-06,0.44673198,0.50950205,0.494728
0.122792244,0.05055752,0.48827207,0.98811007,0.54617363,0.47165433,9.706394e-06,2.2091619e-05,0.0001361164,0.0075415648,0.4880843,1.0,0.16839789,0.4480747,0.6580524,0.48476386,0.4827354,0.15184942,0.00022461567,0.0003826828,0.44590977,0.9999999,0.49683854,0.17447598,0.45551333,0.122277215,0.0007052036,0.4766704,0.0015028057,0.46791917,0.5291953,0.48176357
0.09780847,0.122248985,0.63590693,0.9996662,0.9997621,0.99983966,0.0012555872,0.0072580213,0.9142676,0.0072348807,0.47995076,0.99998474,0.5048482,0.91874903,0.2916981,0.4841464,0.47202906,0.27127072,0.012725164,0.019614782,0.46439776,0.99999964,0.45411757,0.20817897,0.4418116,0.11865547,1.6284774e-05,0.49060926,1.245778e-05,0.3846381,0.47362417,0.4671848
0.37402797,0.112495676,0.5987335,0.9991217,0.26418775,0.20526232,4.5080993e-05,0.00012903911,0.06699835,0.00070541265,0.4256628,1.0,0.38375708,0.8727258,0.26717043,0.5516314,0.52612406,0.22989015,0.0032942644,0.0005333773,0.4335008,0.99999547,0.4801845,0.22709201,0.5009991,0.11267621,0.46604806,0.48269978,1.1617731e-05,0.49082065,0.6023983,0.5390693
0.018780347,0.6734768,0.30940056,0.9999176,0.97074705,0.9723297,9.83575e-06,4.028187e-05,6.648534e-05,0.0007939905,0.5331448,1.0,0.22926433,0.55792403,0.6513862,0.444564,0.48090872,0.3525146,0.00067313795,0.01020287,0.59789175,0.9999994,0.5498489,0.2124669,0.54522276,0.11553383,0.07414708,0.53418624,0.09081382,0.55774283,0.50950426,0.55832356
0.00927026,0.2340093,0.23983788,0.99662113,0.77775234,0.80227643,0.16668807,0.19712819,0.016267112,0.6864635,0.49633467,7.845499e-08,0.051807847,0.45781028,0.6790674,0.47082266,0.48252222,0.253441,0.0024146491,0.017988047,0.48106924,0.9999982,0.51081747,0.16738498,0.4972531,0.1567692,7.118057e-05,0.52649784,0.02653157,0.49930727,0.5165453,0.52159345
0.030763375,0.068864174,0.3099369,0.7433977,0.69818556,0.90321124,0.11972178,0.04141547,0.07833045,0.0037062757,0.5201851,0.9999964,0.009088322,0.32887906,0.8432539,0.49220446,0.4668423,0.2687517,0.0029479826,0.009033805,0.46663693,0.99999547,0.4937719,0.19100504,0.4855413,0.13249,0.0024580972,0.4782983,0.12776865,0.5189689,0.42741573,0.47348666
0.1010151,0.076036595,0.34945107,0.86671394,0.5146336,0.6240435,8.278677e-05,0.00011842956,3.9167353e-05,0.35525134,0.54958665,0.9999925,0.06675239,0.3934975,0.8052749,0.51279944,0.4799969,0.32042706,0.0020923961,0.024335572,0.5162223,0.99999976,0.544419,0.22111143,0.50963616,0.10084595,2.178506e-05,0.50135964,0.3800611,0.53819656,0.4739844,0.5274528
0.31995055,0.08154046,0.54182976,0.99956304,0.27709213,0.19579823,5.473023e-06,1.5102135e-05,0.00040891932,0.002106982,0.42543116,1.0,0.42990988,0.80682397,0.349459,0.5257232,0.5178943,0.1983695,0.0012455408,0.0004588578,0.44000965,0.9999989,0.48584908,0.21748954,0.49192667,0.13163145,0.08530351,0.48075283,3.2571857e-05,0.48303443,0.5732753,0.5132867
0.023334583,0.02441097,0.33149162,0.941591,0.88418007,0.9640089,0.25292006,0.26989064,0.00078839285,0.41064623,0.44926876,0.76365095,0.0031612588,0.30031836,0.9353764,0.5103397,0.47195184,0.31129646,0.0012944087,0.0053110234,0.47098124,0.99999905,0.5033923,0.19927897,0.51956403,0.07465844,1.3351908e-05,0.54751587,0.73377496,0.489562,0.51079303,0.5233182
0.054561347,0.1252823,0.5707628,0.81299096,0.70935845,0.8702275,0.2536977,0.18065794,0.0048631784,0.013003949,0.5140653,0.99999523,0.049863275,0.47302678,0.43655053,0.4479313,0.48808157,0.28708285,0.003309115,0.01174806,0.5072414,0.99999726,0.4873728,0.20680928,0.4535335,0.111939475,0.0057417825,0.4743845,0.01241817,0.49232998,0.44709417,0.4950377
0.07451655,0.016989714,0.5344436,0.9999995,0.99992716,0.9999498,2.655538e-07,3.6299984e-06,0.018888403,0.0017999568,0.48844606,0.9999999,0.21978447,0.91329706,0.1891115,0.51072836,0.4951352,0.31742388,0.00142626,0.0029977302,0.4948191,1.0,0.4849956,0.21052602,0.38929537,0.1138751,1.3398234e-07,0.46188384,3.2111487e-07,0.45454016,0.51747996,0.44809207
0.25333026,0.081237026,0.88986945,0.9934289,0.9849031,0.99853194,0.3620665,0.22809783,4.0043432e-07,0.39092985,0.5904696,0.57993704,0.91733396,0.9656095,0.42374882,0.5074082,0.50568026,0.38200632,0.00031488555,0.00020301889,0.5578364,1.0,0.41339776,0.20031455,0.48518634,0.1252566,9.220383e-06,0.475378,1.47256205e-05,0.52903855,0.4822451,0.48582298
0.036322463,0.059313543,0.28577766,1.0,0.992733,0.9973928,2.1952724e-08,1.7575404e-07,4.6564142e-05,5.267583e-05,0.5248977,1.0,0.18243253,0.7784124,0.24820097,0.5336534,0.5734924,0.22830126,0.00034296533,0.0013475643,0.54277956,1.0,0.5683758,0.21960033,0.5266862,0.11105949,0.00038596478,0.48405594,1.2185329e-06,0.57422435,0.54036736,0.4691036
0.01926054,0.42378333,0.6193827,0.9947916,0.63622516,0.73020995,1.6911637e-05,6.062602e-05,0.027147608,0.7699084,0.48957464,2.1111828e-06,0.13540898,0.6716991,0.45899796,0.49497807,0.4516905,0.29334325,0.00024765258,0.001749638,0.49640083,0.99999976,0.5490162,0.18997663,0.4741814,0.12533215,6.1928067e-06,0.4805042,0.0085192975,0.5284352,0.43445143,0.56196314
0.039473217,0.049105454,0.28575495,0.7349432,0.625455,0.83572775,0.07512636,0.02700528,0.15754998,0.0012023007,0.5190394,0.99999917,0.007161168,0.2626559,0.9192111,0.5178015,0.45714146,0.24224111,0.0022337907,0.006146336,0.457964,0.99999404,0.4799993,0.17666528,0.48771974,0.11046867,0.0037239545,0.49137607,0.2200033,0.5106068,0.4558525,0.48356494
0.03232533,0.37674233,0.38395903,0.97838014,0.96433073,0.98073727,0.00012469759,0.00028728897,1.4999823e-05,0.018494163,0.56759465,0.99999964,0.14281033,0.5885483,0.7117376,0.4873561,0.5045049,0.39265582,0.0015297995,0.012845154,0.5782942,0.99999905,0.53833395,0.22838283,0.5239592,0.113524936,0.0011306136,0.5699285,0.40902337,0.54420507,0.516708,0.5399052
0.47363457,0.0327912,0.5681529,0.9982805,0.2600388,0.17802876,8.929574e-06,1.7904853e-05,0.0005459227,0.010676479,0.46630445,0.9999999,0.54700965,0.94180834,0.2584382,0.51002944,0.505636,0.25263593,0.0019211767,0.00026504928,0.44745567,0.99999964,0.48871708,0.2160495,0.49194682,0.09406803,0.005624982,0.5083285,3.8235294e-06,0.4573582,0.57794636,0.4832328
0.30455065,0.17080756,0.6288994,0.7207405,0.4477393,0.6661911,0.025400132,0.011956123,0.28037173,0.0057231197,0.47358698,0.9999987,0.43766502,0.8941942,0.2134158,0.4796502,0.5274073,0.21541363,0.006436529,0.0015354824,0.45694703,0.9999833,0.5127452,0.21531145,0.5034582,0.09756167,0.060826212,0.4965196,0.00026788758,0.4561907,0.50686544,0.4943096
0.12840857,0.08404713,0.30567142,0.9989925,0.53034025,0.44929418,1.7447996e-05,3.297267e-05,8.126839e-05,0.006564526,0.50743943,0.9999999,0.13458209,0.4912192,0.5581838,0.49085477,0.5027351,0.29618663,0.003762471,0.013360395,0.499377,0.9999993,0.50922555,0.21506366,0.48631516,0.10925334,0.0035200214,0.50900316,0.0037435738,0.52475035,0.49587157,0.49134234
0.3466328,0.1694759,0.62383705,0.9884597,0.31633326,0.20781358,0.0006209571,0.0008712307,0.36819234,0.0033995302,0.4544149,0.9999993,0.50981355,0.89961416,0.26753348,0.5329718,0.54172194,0.23870936,0.0037371968,0.0006789879,0.45536938,0.99999106,0.48708177,0.19992422,0.5136589,0.09951543,0.32825816,0.48588803,4.594043e-05,0.4912114,0.5515469,0.52637714
0.055056233,0.08791518,0.53224146,0.7381907,0.6636621,0.88183594,0.25551614,0.18789063,0.0023272212,0.017986644,0.5056597,0.99999344,0.026548862,0.39934382,0.6243096,0.45358306,0.4915346,0.272553,0.003143193,0.011716495,0.49961472,0.9999974,0.46373987,0.21435083,0.46339542,0.11095845,0.002314951,0.4709606,0.039867092,0.48849148,0.4615646,0.47579777
0.0426158,0.1304644,0.4036914,0.76324606,0.6830163,0.8308547,0.25402912,0.1580201,0.04845808,0.0080304975,0.5060586,0.9999882,0.027920846,0.40410492,0.62122047,0.46798685,0.4716716,0.29342344,0.004645848,0.018361634,0.48186153,0.9999926,0.49085933,0.19570252,0.4619067,0.1210632,0.007999153,0.48183906,0.03658964,0.48527795,0.44020233,0.49324396
0.028905876,0.06742265,0.4272149,0.98926896,0.99157387,0.998317,3.744188e-05,6.312539e-05,9.60313e-07,0.0043537626,0.59684944,1.0,0.14766781,0.48274952,0.8807179,0.51547074,0.47438908,0.4105531,7.691567e-05,0.00023438777,0.575929,1.0,0.5231999,0.2153834,0.47684914,0.08700322,1.6580652e-05,0.50446796,0.3746511,0.51201826,0.53103507,0.5104872
0.077336855,0.15639617,0.30658144,0.91892,0.6567687,0.73610514,8.5688764e-05,0.00017045879,2.3619354e-05,0.10267481,0.5487975,0.9999993,0.15480195,0.43428206,0.8225906,0.4883727,0.5127559,0.31327167,0.0010414827,0.008554791,0.55990684,0.99999964,0.5423823,0.2293666,0.51282996,0.10199239,0.00011575609,0.5297424,0.5241336,0.52407575,0.5173989,0.5272024
0.07545372,0.029554281,0.31508136,0.9935057,0.4545667,0.32857585,0.00013206314,0.00016432266,0.03699847,0.00036819596,0.4802265,1.0,0.04528681,0.22494489,0.9243639,0.5331679,0.45553184,0.18740647,0.00034207813,0.0005232767,0.43795,0.9999994,0.45640376,0.14436473,0.4840286,0.11894513,0.0126544,0.48819795,0.021250358,0.49544826,0.5107399,0.48929685
0.04817078,0.029195672,0.45676944,1.0,0.9998215,0.999918,8.107814e-08,1.0688184e-06,0.004155719,7.7071476e-05,0.5322022,1.0,0.13967921,0.8830249,0.14697306,0.5563241,0.55146146,0.28489566,0.0016068682,0.0039264215,0.5113734,1.0,0.52231723,0.20166937,0.4592943,0.087980546,1.0032667e-05,0.5198387,9.3832625e-08,0.51802415,0.57210463,0.45813802
0.1402345,0.113974266,0.6085487,0.9986216,0.95406187,0.95786005,0.0006421877,0.0016474331,0.639558,0.00074463256,0.48437798,0.9999999,0.18610053,0.63216573,0.38402155,0.49331334,0.5204177,0.24583143,0.0051123756,0.0047860486,0.49149394,0.99999857,0.5313668,0.20726815,0.4977105,0.1298123,0.007732417,0.45613927,0.00029839255,0.500688,0.48132172,0.52067673
0.050767407,0.14100023,0.3121356,0.75428784,0.5551988,0.7847622,0.0005190201,0.0007637325,7.4637894e-05,0.10238365,0.5805591,0.99999714,0.03925571,0.4286228,0.7982538,0.5034029,0.5116593,0.33792835,0.00696043,0.07880856,0.53574276,0.9999976,0.52187556,0.23217797,0.52272826,0.10894319,0.00027800075,0.5478528,0.5524488,0.5405875,0.5162772,0.5020034
